EventID,EstudianteID,ActividadID,Timestamp,DestinoID,Detalle,Actor
4786,398,17,2023-07-15 00:00:00,228,,Estudiante
4787,398,18,2023-08-05 00:00:00,228,,Administración
4788,399,1,2023-01-26 00:00:00,6,,Estudiante
4789,399,2,2023-02-02 00:00:00,6,,Estudiante
4790,399,3,2023-02-09 00:00:00,6,,Administración
4791,399,4,2023-02-18 00:00:00,6,,Administración
4792,399,5,2023-02-26 00:00:00,6,Adjudicación a destino Erasmus,Administración
4793,399,6,2023-03-11 00:00:00,6,Adjudicación a destino Erasmus,Administración
4794,399,7,2023-03-23 00:00:00,6,,Estudiante
4795,399,8,2023-04-05 00:00:00,6,,Estudiante
4796,399,15,2023-04-30 00:00:00,6,,Estudiante
4797,399,16,2023-05-22 00:00:00,6,,Administración
4798,399,9,2023-06-02 00:00:00,6,Renuncia voluntaria,Estudiante
4799,399,10,2023-06-14 00:00:00,6,Renuncia voluntaria,Estudiante
4800,400,1,2023-01-18 00:00:00,260,,Estudiante
4801,400,2,2023-01-23 00:00:00,260,,Estudiante
4802,400,3,2023-01-28 00:00:00,260,,Administración
4803,400,4,2023-02-10 00:00:00,260,,Administración
4804,400,5,2023-02-23 00:00:00,260,Adjudicación a destino Erasmus,Administración
4805,400,6,2023-03-14 00:00:00,260,Adjudicación a destino Erasmus,Administración
4806,400,7,2023-03-28 00:00:00,260,,Estudiante
4807,400,8,2023-04-08 00:00:00,260,,Estudiante
4808,400,15,2023-04-28 00:00:00,260,,Estudiante
4809,400,16,2023-05-19 00:00:00,260,,Administración
4810,400,9,2023-06-05 00:00:00,260,Renuncia voluntaria,Estudiante
4811,400,10,2023-06-23 00:00:00,260,Renuncia voluntaria,Estudiante
4812,401,1,2023-01-20 00:00:00,100,,Estudiante
4813,401,2,2023-01-25 00:00:00,100,,Estudiante
4814,401,3,2023-01-29 00:00:00,100,,Administración
4815,401,4,2023-02-12 00:00:00,100,,Administración
4816,401,5,2023-02-22 00:00:00,100,Adjudicación a destino Erasmus,Administración
4817,401,6,2023-03-12 00:00:00,100,Adjudicación a destino Erasmus,Administración
4818,401,7,2023-03-25 00:00:00,100,,Estudiante
4819,401,8,2023-04-13 00:00:00,100,,Estudiante
4820,401,15,2023-05-08 00:00:00,100,,Estudiante
4821,401,16,2023-05-29 00:00:00,100,,Administración
4822,401,9,2023-06-08 00:00:00,100,Renuncia voluntaria,Estudiante
4823,401,11,2023-06-18 00:00:00,100,,Administración
4824,401,12,2023-06-29 00:00:00,100,Adjudicación a destino Erasmus,Administración
4825,401,7,2023-07-11 00:00:00,100,,Estudiante
4826,401,8,2023-07-27 00:00:00,100,,Estudiante
4827,401,17,2023-08-18 00:00:00,100,,Estudiante
4828,401,18,2023-09-08 00:00:00,100,,Administración
4829,402,1,2023-01-18 00:00:00,41,,Estudiante
4830,402,2,2023-01-24 00:00:00,41,,Estudiante
4831,402,3,2023-01-27 00:00:00,41,,Administración
4832,402,4,2023-02-09 00:00:00,41,,Administración
4833,402,5,2023-02-21 00:00:00,41,Adjudicación a destino Erasmus,Administración
4834,402,6,2023-03-03 00:00:00,41,Adjudicación a destino Erasmus,Administración
4835,402,7,2023-03-13 00:00:00,41,,Estudiante
4836,402,9,2023-03-28 00:00:00,41,Renuncia voluntaria,Estudiante
4837,402,11,2023-04-17 00:00:00,41,,Administración
4838,402,12,2023-04-29 00:00:00,41,Adjudicación a destino Erasmus,Administración
4839,402,7,2023-05-18 00:00:00,41,,Estudiante
4840,402,8,2023-05-29 00:00:00,41,,Estudiante
4841,402,17,2023-06-23 00:00:00,41,,Estudiante
4842,402,18,2023-07-17 00:00:00,41,,Administración
4843,403,1,2023-01-17 00:00:00,90,,Estudiante
4844,403,2,2023-01-21 00:00:00,90,,Estudiante
4845,403,3,2023-01-25 00:00:00,90,,Administración
4846,403,4,2023-02-05 00:00:00,90,,Administración
4847,403,5,2023-02-14 00:00:00,90,Adjudicación a destino Erasmus,Administración
4848,403,6,2023-02-28 00:00:00,90,Adjudicación a destino Erasmus,Administración
4849,403,13,2023-03-13 00:00:00,90,Alegación sobre adjudicación,Estudiante
4850,403,14,2023-03-27 00:00:00,90,Alegación sobre adjudicación,Administración
4851,403,7,2023-04-15 00:00:00,90,,Estudiante
4852,403,8,2023-05-04 00:00:00,90,,Estudiante
4853,403,17,2023-05-24 00:00:00,90,,Estudiante
4854,403,18,2023-06-15 00:00:00,90,,Administración
4855,404,1,2023-01-15 00:00:00,292,,Estudiante
4856,404,2,2023-01-19 00:00:00,292,,Estudiante
4857,404,3,2023-01-25 00:00:00,292,,Administración
4858,404,4,2023-02-04 00:00:00,292,,Administración
4859,404,5,2023-02-13 00:00:00,292,Adjudicación a destino Erasmus,Administración
4860,404,6,2023-03-03 00:00:00,292,Adjudicación a destino Erasmus,Administración
4861,404,7,2023-03-20 00:00:00,292,,Estudiante
4862,404,8,2023-04-05 00:00:00,292,,Estudiante
4863,404,17,2023-04-27 00:00:00,292,,Estudiante
4864,404,18,2023-05-27 00:00:00,292,,Administración
4865,405,1,2023-01-24 00:00:00,299,,Estudiante
4866,405,2,2023-01-31 00:00:00,299,,Estudiante
4867,405,3,2023-02-06 00:00:00,299,,Administración
4868,405,4,2023-02-15 00:00:00,299,,Administración
4869,405,5,2023-03-01 00:00:00,299,Adjudicación a destino Erasmus,Administración
4870,405,6,2023-03-19 00:00:00,299,Adjudicación a destino Erasmus,Administración
4871,405,13,2023-04-05 00:00:00,299,Alegación sobre adjudicación,Estudiante
4872,405,14,2023-04-20 00:00:00,299,Alegación sobre adjudicación,Administración
4873,405,7,2023-05-03 00:00:00,299,,Estudiante
4874,405,8,2023-05-22 00:00:00,299,,Estudiante
4875,405,17,2023-06-21 00:00:00,299,,Estudiante
4876,405,18,2023-07-20 00:00:00,299,,Administración
4877,406,1,2023-02-03 00:00:00,185,,Estudiante
4878,406,2,2023-02-08 00:00:00,185,,Estudiante
4879,406,3,2023-02-13 00:00:00,185,,Administración
4880,406,4,2023-02-24 00:00:00,185,,Administración
4881,406,5,2023-03-06 00:00:00,185,Adjudicación a destino Erasmus,Administración
4882,406,6,2023-03-23 00:00:00,185,Adjudicación a destino Erasmus,Administración
4883,406,7,2023-04-06 00:00:00,185,,Estudiante
4884,406,9,2023-04-26 00:00:00,185,Renuncia voluntaria,Estudiante
4885,406,10,2023-05-16 00:00:00,185,Renuncia voluntaria,Estudiante
4886,407,1,2023-01-30 00:00:00,219,,Estudiante
4887,407,2,2023-02-04 00:00:00,219,,Estudiante
4888,407,3,2023-02-10 00:00:00,219,,Administración
4889,407,4,2023-02-19 00:00:00,219,,Administración
4890,407,5,2023-03-04 00:00:00,219,Adjudicación a destino Erasmus,Administración
4891,407,6,2023-03-16 00:00:00,219,Adjudicación a destino Erasmus,Administración
4892,407,7,2023-03-31 00:00:00,219,,Estudiante
4893,407,9,2023-04-20 00:00:00,219,Renuncia voluntaria,Estudiante
4894,407,11,2023-05-02 00:00:00,219,,Administración
4895,407,12,2023-05-14 00:00:00,219,Adjudicación a destino Erasmus,Administración
4896,407,7,2023-05-31 00:00:00,219,,Estudiante
4897,407,8,2023-06-13 00:00:00,219,,Estudiante
4898,407,17,2023-07-13 00:00:00,219,,Estudiante
4899,407,18,2023-08-09 00:00:00,219,,Administración
4900,408,1,2023-02-03 00:00:00,60,,Estudiante
4901,408,2,2023-02-06 00:00:00,60,,Estudiante
4902,408,3,2023-02-10 00:00:00,60,,Administración
4903,408,4,2023-02-20 00:00:00,60,,Administración
4904,408,5,2023-02-28 00:00:00,60,Adjudicación a destino Erasmus,Administración
4905,408,6,2023-03-13 00:00:00,60,Adjudicación a destino Erasmus,Administración
4906,408,7,2023-03-25 00:00:00,60,,Estudiante
4907,408,8,2023-04-13 00:00:00,60,,Estudiante
4908,408,15,2023-05-11 00:00:00,60,,Estudiante
4909,408,16,2023-06-09 00:00:00,60,,Administración
4910,408,17,2023-07-03 00:00:00,60,,Estudiante
4911,408,18,2023-07-28 00:00:00,60,,Administración
4912,409,1,2023-01-22 00:00:00,173,,Estudiante
4913,409,2,2023-01-25 00:00:00,173,,Estudiante
4914,409,3,2023-01-30 00:00:00,173,,Administración
4915,409,4,2023-02-08 00:00:00,173,,Administración
4916,409,5,2023-02-18 00:00:00,173,Adjudicación a destino Erasmus,Administración
4917,409,6,2023-03-03 00:00:00,173,Adjudicación a destino Erasmus,Administración
4918,409,13,2023-03-14 00:00:00,173,Alegación sobre adjudicación,Estudiante
4919,409,14,2023-03-31 00:00:00,173,Alegación sobre adjudicación,Administración
4920,409,7,2023-04-14 00:00:00,173,,Estudiante
4921,409,8,2023-04-24 00:00:00,173,,Estudiante
4922,409,15,2023-05-22 00:00:00,173,,Estudiante
4923,409,16,2023-06-20 00:00:00,173,,Administración
4924,409,17,2023-07-11 00:00:00,173,,Estudiante
4925,409,18,2023-08-05 00:00:00,173,,Administración
4926,410,1,2023-01-20 00:00:00,47,,Estudiante
4927,410,2,2023-01-24 00:00:00,47,,Estudiante
4928,410,3,2023-01-28 00:00:00,47,,Administración
4929,410,4,2023-02-04 00:00:00,47,,Administración
4930,410,5,2023-02-14 00:00:00,47,Adjudicación a destino Erasmus,Administración
4931,410,6,2023-03-03 00:00:00,47,Adjudicación a destino Erasmus,Administración
4932,410,7,2023-03-16 00:00:00,47,,Estudiante
4933,410,8,2023-04-01 00:00:00,47,,Estudiante
4934,410,17,2023-04-26 00:00:00,47,,Estudiante
4935,410,18,2023-05-23 00:00:00,47,,Administración
4936,410,15,2023-06-15 00:00:00,47,,Estudiante
4937,410,16,2023-07-11 00:00:00,47,,Administración
4938,410,17,2023-08-02 00:00:00,47,,Estudiante
4939,410,18,2023-08-25 00:00:00,47,,Administración
4940,411,1,2023-01-20 00:00:00,239,,Estudiante
4941,411,2,2023-01-24 00:00:00,239,,Estudiante
4942,411,3,2023-01-29 00:00:00,239,,Administración
4943,411,4,2023-02-09 00:00:00,239,,Administración
4944,411,5,2023-02-16 00:00:00,239,Adjudicación a destino Erasmus,Administración
4945,411,6,2023-03-05 00:00:00,239,Adjudicación a destino Erasmus,Administración
4946,411,13,2023-03-18 00:00:00,239,Alegación sobre adjudicación,Estudiante
4947,411,14,2023-04-07 00:00:00,239,Alegación sobre adjudicación,Administración
4948,411,15,2023-04-28 00:00:00,239,,Estudiante
4949,411,16,2023-05-27 00:00:00,239,,Administración
4950,411,7,2023-06-07 00:00:00,239,,Estudiante
4951,411,8,2023-06-18 00:00:00,239,,Estudiante
4952,411,17,2023-07-18 00:00:00,239,,Estudiante
4953,411,18,2023-08-08 00:00:00,239,,Administración
4954,412,1,2023-01-30 00:00:00,70,,Estudiante
4955,412,2,2023-02-03 00:00:00,70,,Estudiante
4956,412,3,2023-02-09 00:00:00,70,,Administración
4957,412,13,2023-02-24 00:00:00,70,Alegación sobre adjudicación,Estudiante
4958,412,14,2023-03-13 00:00:00,70,Alegación sobre adjudicación,Administración
4959,412,4,2023-03-28 00:00:00,70,,Administración
4960,412,5,2023-04-07 00:00:00,70,Adjudicación a destino Erasmus,Administración
4961,412,6,2023-04-25 00:00:00,70,Adjudicación a destino Erasmus,Administración
4962,412,7,2023-05-07 00:00:00,70,,Estudiante
4963,412,8,2023-05-17 00:00:00,70,,Estudiante
4964,412,15,2023-06-13 00:00:00,70,,Estudiante
4965,412,16,2023-07-13 00:00:00,70,,Administración
4966,412,17,2023-08-10 00:00:00,70,,Estudiante
4967,412,18,2023-09-03 00:00:00,70,,Administración
4968,413,1,2023-01-20 00:00:00,211,,Estudiante
4969,413,2,2023-01-25 00:00:00,211,,Estudiante
4970,413,3,2023-01-29 00:00:00,211,,Administración
4971,413,4,2023-02-06 00:00:00,211,,Administración
4972,413,5,2023-02-15 00:00:00,211,Adjudicación a destino Erasmus,Administración
4973,413,11,2023-02-25 00:00:00,211,,Administración
4974,413,12,2023-03-10 00:00:00,211,Adjudicación a destino Erasmus,Administración
4975,413,6,2023-03-30 00:00:00,211,Adjudicación a destino Erasmus,Administración
4976,413,7,2023-04-12 00:00:00,211,,Estudiante
4977,413,8,2023-05-02 00:00:00,211,,Estudiante
4978,413,17,2023-05-26 00:00:00,211,,Estudiante
4979,413,18,2023-06-16 00:00:00,211,,Administración
4980,414,1,2023-02-04 00:00:00,258,,Estudiante
4981,414,2,2023-02-08 00:00:00,258,,Estudiante
4982,414,3,2023-02-15 00:00:00,258,,Administración
4983,414,4,2023-03-01 00:00:00,258,,Administración
4984,414,5,2023-03-09 00:00:00,258,Adjudicación a destino Erasmus,Administración
4985,414,6,2023-03-20 00:00:00,258,Adjudicación a destino Erasmus,Administración
4986,414,7,2023-04-07 00:00:00,258,,Estudiante
4987,414,8,2023-04-24 00:00:00,258,,Estudiante
4988,414,15,2023-05-22 00:00:00,258,,Estudiante
4989,414,16,2023-06-17 00:00:00,258,,Administración
4990,414,9,2023-06-30 00:00:00,258,Renuncia voluntaria,Estudiante
4991,414,10,2023-07-16 00:00:00,258,Renuncia voluntaria,Estudiante
4992,415,1,2023-01-30 00:00:00,208,,Estudiante
4993,415,2,2023-02-02 00:00:00,208,,Estudiante
4994,415,3,2023-02-06 00:00:00,208,,Administración
4995,415,4,2023-02-21 00:00:00,208,,Administración
4996,415,5,2023-03-03 00:00:00,208,Adjudicación a destino Erasmus,Administración
4997,415,6,2023-03-13 00:00:00,208,Adjudicación a destino Erasmus,Administración
4998,415,7,2023-03-30 00:00:00,208,,Estudiante
4999,415,8,2023-04-11 00:00:00,208,,Estudiante
5000,415,15,2023-05-09 00:00:00,208,,Estudiante
5001,415,16,2023-05-31 00:00:00,208,,Administración
5002,415,13,2023-06-19 00:00:00,208,Alegación sobre adjudicación,Estudiante
5003,415,14,2023-07-04 00:00:00,208,Alegación sobre adjudicación,Administración
5004,415,17,2023-07-31 00:00:00,208,,Estudiante
5005,415,18,2023-08-20 00:00:00,208,,Administración
5006,416,1,2023-01-16 00:00:00,19,,Estudiante
5007,416,2,2023-01-23 00:00:00,19,,Estudiante
5008,416,3,2023-01-27 00:00:00,19,,Administración
5009,416,4,2023-02-10 00:00:00,19,,Administración
5010,416,5,2023-02-24 00:00:00,19,Adjudicación a destino Erasmus,Administración
5011,416,6,2023-03-11 00:00:00,19,Adjudicación a destino Erasmus,Administración
5012,416,7,2023-03-29 00:00:00,19,,Estudiante
5013,416,8,2023-04-09 00:00:00,19,,Estudiante
5014,416,15,2023-04-29 00:00:00,19,,Estudiante
5015,416,16,2023-05-28 00:00:00,19,,Administración
5016,416,9,2023-06-07 00:00:00,19,Renuncia voluntaria,Estudiante
5017,416,10,2023-06-21 00:00:00,19,Renuncia voluntaria,Estudiante
5018,417,1,2023-01-25 00:00:00,95,,Estudiante
5019,417,2,2023-01-28 00:00:00,95,,Estudiante
5020,417,3,2023-02-02 00:00:00,95,,Administración
5021,417,13,2023-02-22 00:00:00,95,Alegación sobre adjudicación,Estudiante
5022,417,14,2023-03-11 00:00:00,95,Alegación sobre adjudicación,Administración
5023,417,4,2023-03-25 00:00:00,95,,Administración
5024,417,5,2023-04-02 00:00:00,95,Adjudicación a destino Erasmus,Administración
5025,417,6,2023-04-16 00:00:00,95,Adjudicación a destino Erasmus,Administración
5026,417,7,2023-05-05 00:00:00,95,,Estudiante
5027,417,8,2023-05-24 00:00:00,95,,Estudiante
5028,417,15,2023-06-17 00:00:00,95,,Estudiante
5029,417,16,2023-07-14 00:00:00,95,,Administración
5030,417,17,2023-08-09 00:00:00,95,,Estudiante
5031,417,18,2023-09-08 00:00:00,95,,Administración
5032,418,1,2023-01-22 00:00:00,32,,Estudiante
5033,418,2,2023-01-26 00:00:00,32,,Estudiante
5034,418,3,2023-02-01 00:00:00,32,,Administración
5035,418,4,2023-02-13 00:00:00,32,,Administración
5036,418,10,2023-02-27 00:00:00,32,Renuncia voluntaria,Estudiante
5037,419,1,2023-01-23 00:00:00,298,,Estudiante
5038,419,2,2023-01-26 00:00:00,298,,Estudiante
5039,419,3,2023-01-31 00:00:00,298,,Administración
5040,419,4,2023-02-15 00:00:00,298,,Administración
5041,419,5,2023-02-27 00:00:00,298,Adjudicación a destino Erasmus,Administración
5042,419,6,2023-03-10 00:00:00,298,Adjudicación a destino Erasmus,Administración
5043,419,7,2023-03-24 00:00:00,298,,Estudiante
5044,419,8,2023-04-03 00:00:00,298,,Estudiante
5045,419,15,2023-04-25 00:00:00,298,,Estudiante
5046,419,16,2023-05-16 00:00:00,298,,Administración
5047,419,17,2023-06-06 00:00:00,298,,Estudiante
5048,419,18,2023-06-30 00:00:00,298,,Administración
5049,420,1,2023-01-30 00:00:00,302,,Estudiante
5050,420,2,2023-02-05 00:00:00,302,,Estudiante
5051,420,3,2023-02-08 00:00:00,302,,Administración
5052,420,4,2023-02-23 00:00:00,302,,Administración
5053,420,5,2023-03-03 00:00:00,302,Adjudicación a destino Erasmus,Administración
5054,420,6,2023-03-18 00:00:00,302,Adjudicación a destino Erasmus,Administración
5055,420,7,2023-04-05 00:00:00,302,,Estudiante
5056,420,8,2023-04-23 00:00:00,302,,Estudiante
5057,420,15,2023-05-18 00:00:00,302,,Estudiante
5058,420,16,2023-06-17 00:00:00,302,,Administración
5059,420,9,2023-07-06 00:00:00,302,Renuncia voluntaria,Estudiante
5060,420,10,2023-07-17 00:00:00,302,Renuncia voluntaria,Estudiante
5061,421,1,2023-01-17 00:00:00,161,,Estudiante
5062,421,2,2023-01-20 00:00:00,161,,Estudiante
5063,421,3,2023-01-27 00:00:00,161,,Administración
5064,421,4,2023-02-04 00:00:00,161,,Administración
5065,421,5,2023-02-15 00:00:00,161,Adjudicación a destino Erasmus,Administración
5066,421,6,2023-03-06 00:00:00,161,Adjudicación a destino Erasmus,Administración
5067,421,7,2023-03-23 00:00:00,161,,Estudiante
5068,421,8,2023-04-03 00:00:00,161,,Estudiante
5069,421,17,2023-04-25 00:00:00,161,,Estudiante
5070,421,18,2023-05-19 00:00:00,161,,Administración
5071,421,15,2023-06-15 00:00:00,161,,Estudiante
5072,421,16,2023-07-13 00:00:00,161,,Administración
5073,421,17,2023-08-12 00:00:00,161,,Estudiante
5074,421,18,2023-09-07 00:00:00,161,,Administración
5075,422,1,2023-01-21 00:00:00,42,,Estudiante
5076,422,2,2023-01-24 00:00:00,42,,Estudiante
5077,422,3,2023-01-28 00:00:00,42,,Administración
5078,422,4,2023-02-08 00:00:00,42,,Administración
5079,422,5,2023-02-16 00:00:00,42,Adjudicación a destino Erasmus,Administración
5080,422,6,2023-03-07 00:00:00,42,Adjudicación a destino Erasmus,Administración
5081,422,7,2023-03-21 00:00:00,42,,Estudiante
5082,422,8,2023-03-31 00:00:00,42,,Estudiante
5083,422,15,2023-04-23 00:00:00,42,,Estudiante
5084,422,16,2023-05-19 00:00:00,42,,Administración
5085,422,17,2023-06-12 00:00:00,42,,Estudiante
5086,422,18,2023-07-10 00:00:00,42,,Administración
5087,423,1,2023-01-26 00:00:00,254,,Estudiante
5088,423,2,2023-01-29 00:00:00,254,,Estudiante
5089,423,3,2023-02-01 00:00:00,254,,Administración
5090,423,4,2023-02-15 00:00:00,254,,Administración
5091,423,5,2023-02-24 00:00:00,254,Adjudicación a destino Erasmus,Administración
5092,423,6,2023-03-13 00:00:00,254,Adjudicación a destino Erasmus,Administración
5093,423,9,2023-03-31 00:00:00,254,Renuncia voluntaria,Estudiante
5094,424,1,2023-01-23 00:00:00,174,,Estudiante
5095,424,2,2023-01-30 00:00:00,174,,Estudiante
5096,424,3,2023-02-05 00:00:00,174,,Administración
5097,424,4,2023-02-20 00:00:00,174,,Administración
5098,424,5,2023-02-28 00:00:00,174,Adjudicación a destino Erasmus,Administración
5099,424,6,2023-03-19 00:00:00,174,Adjudicación a destino Erasmus,Administración
5100,424,13,2023-04-05 00:00:00,174,Alegación sobre adjudicación,Estudiante
5101,424,14,2023-04-25 00:00:00,174,Alegación sobre adjudicación,Administración
5102,424,7,2023-05-15 00:00:00,174,,Estudiante
5103,424,8,2023-06-04 00:00:00,174,,Estudiante
5104,424,17,2023-07-04 00:00:00,174,,Estudiante
5105,424,18,2023-07-26 00:00:00,174,,Administración
5106,425,1,2023-01-18 00:00:00,138,,Estudiante
5107,425,2,2023-01-23 00:00:00,138,,Estudiante
5108,425,3,2023-01-26 00:00:00,138,,Administración
5109,425,4,2023-02-10 00:00:00,138,,Administración
5110,425,5,2023-02-18 00:00:00,138,Adjudicación a destino Erasmus,Administración
5111,425,6,2023-03-06 00:00:00,138,Adjudicación a destino Erasmus,Administración
5112,425,13,2023-03-21 00:00:00,138,Alegación sobre adjudicación,Estudiante
5113,425,14,2023-04-03 00:00:00,138,Alegación sobre adjudicación,Administración
5114,425,7,2023-04-22 00:00:00,138,,Estudiante
5115,425,8,2023-05-11 00:00:00,138,,Estudiante
5116,425,15,2023-05-31 00:00:00,138,,Estudiante
5117,425,16,2023-06-20 00:00:00,138,,Administración
5118,425,17,2023-07-19 00:00:00,138,,Estudiante
5119,425,18,2023-08-13 00:00:00,138,,Administración
5120,426,1,2023-01-25 00:00:00,291,,Estudiante
5121,426,2,2023-01-30 00:00:00,291,,Estudiante
5122,426,3,2023-02-06 00:00:00,291,,Administración
5123,426,4,2023-02-13 00:00:00,291,,Administración
5124,426,5,2023-02-26 00:00:00,291,Adjudicación a destino Erasmus,Administración
5125,426,6,2023-03-11 00:00:00,291,Adjudicación a destino Erasmus,Administración
5126,426,7,2023-03-29 00:00:00,291,,Estudiante
5127,426,8,2023-04-12 00:00:00,291,,Estudiante
5128,426,17,2023-05-09 00:00:00,291,,Estudiante
5129,426,18,2023-06-02 00:00:00,291,,Administración
5130,426,15,2023-06-22 00:00:00,291,,Estudiante
